ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Adnyamathanha,Adnyamathanha,,,,,,,
AghuTharnggala,AghuTharnggala,,,,,,,
Alyawarr,Alyawarr,,,,,,,
Antekerrepenh,Antekerrepenh,,,,,,,
Arabana,Arabana,,,,,,,
Awabakal,Awabakal,,,,,,,
Ayapathu,Ayapathu,,,,,,,
Badimaya,Badimaya,,,,,,,
Badjiri,Badjiri,,,,,,,
Bandjalang,Bandjalang,,,,,,,
BarrowPoint,BarrowPoint,,,,,,,
Batyala,Batyala,,,,,,,
BidjaraGungabula,BidjaraGungabula,,,,,,,
Bilinarra,Bilinarra,,,,,,,
Biri,Biri,,,,,,,
Birrpayi,Birrpayi,,,,,,,
Bularnu,Bularnu,,,,,,,
Coobenpil,Coobenpil,,,,,,,
Coonambella,Coonambella,,,,,,,
Darkinyung,Darkinyung,,,,,,,
Dhangu,Dhangu,,,,,,,
Dharawal,Dharawal,,,,,,,
Dharuk,Dharuk,,,,,,,
Dharumbal,Dharumbal,,,,,,,
Dhudhuroa,Dhudhuroa,,,,,,,
Dhurga,Dhurga,,,,,,,
Dhuwal,Dhuwal,,,,,,,
Dhuwala,Dhuwala,,,,,,,
Diyari,Diyari,,,,,,,
Djabugay,Djabugay,,,,,,,
Djapu,Djapu,,,,,,,
Djinang,Djinang,,,,,,,
Durubul,Durubul,,,,,,,
Duungidjawu,Duungidjawu,,,,,,,
EasternArrernte,EasternArrernte,,,,,,,
Gamilaraay,Gamilaraay,,,,,,,
Gangulu,Gangulu,,,,,,,
Garlali,Garlali,,,,,,,
Githabul,Githabul,,,,,,,
Golpa,Golpa,,,,,,,
GoorengGooreng,GoorengGooreng,,,,,,,
GuguBadhun,GuguBadhun,,,,,,,
Gumatj,Gumatj,,,,,,,
Gumbaynggir,Gumbaynggir,,,,,,,
Gundungurra,Gundungurra,,,,,,,
Gunggari,Gunggari,,,,,,,
Gunya,Gunya,,,,,,,
Gupapuyngu,Gupapuyngu,,,,,,,
Gurindji,Gurindji,,,,,,,
GuuguYimidhirr,GuuguYimidhirr,,,,,,,
Guwamu,Guwamu,,,,,,,
Guwar,Guwar,,,,,,,
Guyani,Guyani,,,,,,,
Ikarranggal,Ikarranggal,,,,,,,
Injinoo,Injinoo,,,,,,,
Iyora,Iyora,,,,,,,
Jaru,Jaru,,,,,,,
Jiwarli,Jiwarli,,,,,,,
Jiwarliny,Jiwarliny,,,,,,,
Kalkatungu,Kalkatungu,,,,,,,
Karajarri,Karajarri,,,,,,,
Kariyarra,Kariyarra,,,,,,,
Karree,Karree,,,,,,,
Kartujarra,Kartujarra,,,,,,,
Katthang,Katthang,,,,,,,
Kaurna,Kaurna,,,,,,,
Kaytetye,Kaytetye,,,,,,,
Keerraywoorroong,Keerraywoorroong,,,,,,,
KokoBera,KokoBera,,,,,,,
KuguNganhcara,KuguNganhcara,,,,,,,
Kukatj,Kukatj,,,,,,,
Kukatja,Kukatja,,,,,,,
Kungadutyi,Kungadutyi,,,,,,,
Kungkari,Kungkari,,,,,,,
Kunjen,Kunjen,,,,,,,
Kurnu,Kurnu,,,,,,,
Kurrama,Kurrama,,,,,,,
Kurtjar,Kurtjar,,,,,,,
KuukThaayorre,KuukThaayorre,,,,,,,
KuukuYau,KuukuYau,,,,,,,
Linngithigh,Linngithigh,,,,,,,
Mabuiag,Mabuiag,,,,,,,
Malgana,Malgana,,,,,,,
Malngin,Malngin,,,,,,,
Malyangapa,Malyangapa,,,,,,,
Mangala,Mangala,,,,,,,
Margany,Margany,,,,,,,
MartuWangka,MartuWangka,,,,,,,
MaryRiverandBunyaBunyaCountry,MaryRiverandBunyaBunyaCountry,,,,,,,
MathiMathi,MathiMathi,,,,,,,
MayiKulan,MayiKulan,,,,,,,
MayiKutuna,MayiKutuna,,,,,,,
MayiThakurti,MayiThakurti,,,,,,,
MayiYapi,MayiYapi,,,,,,,
Mbabaram,Mbabaram,,,,,,,
Mbakwithi,Mbakwithi,,,,,,,
Minjungbal,Minjungbal,,,,,,,
Mirniny,Mirniny,,,,,,,
Mithaka,Mithaka,,,,,,,
Mudburra,Mudburra,,,,,,,
Muruwari,Muruwari,,,,,,,
Narungga,Narungga,,,,,,,
Ngaanyatjarra,Ngaanyatjarra,,,,,,,
Ngadjumaya,Ngadjumaya,,,,,,,
Ngadjuri,Ngadjuri,,,,,,,
Ngaiawang,Ngaiawang,,,,,,,
Ngamini,Ngamini,,,,,,,
Ngarigu,Ngarigu,,,,,,,
Ngarinyman,Ngarinyman,,,,,,,
Ngarla,Ngarla,,,,,,,
Ngarluma,Ngarluma,,,,,,,
Ngarrindjeri,Ngarrindjeri,,,,,,,
Ngawun,Ngawun,,,,,,,
NggoiMwoi,NggoiMwoi,,,,,,,
Ngiyambaa,Ngiyambaa,,,,,,,
Ngunawal,Ngunawal,,,,,,,
Nhanta,Nhanta,,,,,,,
Nhirrpi,Nhirrpi,,,,,,,
Ntrangith,Ntraâ€™ngith,,,,,,,
Nyamal,Nyamal,,,,,,,
Nyangumarta,Nyangumarta,,,,,,,
Nyungar,Nyungar,,,,,,,
Paakantyi,Paakantyi,,,,,,,
Pakanh,Pakanh,,,,,,,
Panyjima,Panyjima,,,,,,,
Parnkala,Parnkala,,,,,,,
Payungu,Payungu,,,,,,,
Pintupi-Luritja,Pintupi-Luritja,,,,,,,
Pitjantjatjara,Pitjantjatjara,,,,,,,
PittaPitta,PittaPitta,,,,,,,
Punthamara,Punthamara,,,,,,,
Purduna,Purduna,,,,,,,
Rirratjingu,Rirratjingu,,,,,,,
Ritharrngu,Ritharrngu,,,,,,,
Thalanyji,Thalanyji,,,,,,,
Thanggati,Thanggati,,,,,,,
Tharrgari,Tharrgari,,,,,,,
Thaynakwith,Thaynakwith,,,,,,,
Umpila,Umpila,,,,,,,
Uradhi,Uradhi,,,,,,,
Wailwan,Wailwan,,,,,,,
Wajarri,Wajarri,,,,,,,
WakaWaka,WakaWaka,,,,,,,
Wakaya,Wakaya,,,,,,,
Walmajarri,Walmajarri,,,,,,,
Wangkajunga,Wangkajunga,,,,,,,
Wangkatja,Wangkatja,,,,,,,
Wangkayutyuru,Wangkayutyuru,,,,,,,
Wangkumara,Wangkumara,,,,,,,
Wardandi,Wardandi,,,,,,,
Warramay,Warramay,,,,,,,
Warlmanpa,Warlmanpa,,,,,,,
Warlpiri,Warlpiri,,,,,,,
Warluwarra,Warluwarra,,,,,,,
Warnman,Warnman,,,,,,,
Warriyangga,Warriyangga,,,,,,,
Warrnambool,Warrnambool,,,,,,,
Warumungu,Warumungu,,,,,,,
Warungu,Warungu,,,,,,,
Wathawurrung,Wathawurrung,,,,,,,
WathiWathi,WathiWathi,,,,,,,
Watjuk,Watjuk,,,,,,,
WembaWemba,WembaWemba,,,,,,,
WesternArrarnte,WesternArrarnte,,,,,,,
WikMungkan,WikMungkan,,,,,,,
WikNgatharr,WikNgatharr,,,,,,,
Wiradjuri,Wiradjuri,,,,,,,
Wirangu,Wirangu,,,,,,,
Woiwurrung,Woiwurrung,,,,,,,
Wulguru,Wulguru,,,,,,,
Yagara,Yagara,,,,,,,
Yalarnnga,Yalarnnga,,,,,,,
Yandruwandha,Yandruwandha,,,,,,,
Yannhangu,Yannhangu,,,,,,,
Yanyuwa,Yanyuwa,,,,,,,
Yarluyandi,Yarluyandi,,,,,,,
Yawarrawarrka,Yawarrawarrka,,,,,,,
Yidiny,Yidiny,,,,,,,
Yindjibarndi,Yindjibarndi,,,,,,,
Yindjilandji,Yindjilandji,,,,,,,
Yingkarta,Yingkarta,,,,,,,
Yinhawangka,Yinhawangka,,,,,,,
Yirandali,Yirandali,,,,,,,
YirYoront,YirYoront,,,,,,,
YortaYorta,YortaYorta,,,,,,,
Yugambeh,Yugambeh,,,,,,,
Yugarabul,Yugarabul,,,,,,,
Yulparija,Yulparija,,,,,,,
Yuwaalaraay,Yuwaalaraay,,,,,,,
